firmid,cdid,id,price,const,caffeine_score,caffeine_score_cost,share,outshr
3,12,36,1.3835042139372076,1,0.22304268572699504,0.6026430381772396,0.13946307436666555,0.08683968461145164
1,13,37,1.6711139347576869,1,0.3877130556688585,0.05416141567910393,0.11101499959591489,0.16991236664162518
2,13,38,2.2578256403111308,1,0.11343481192127425,0.528513764950182,0.01757720924116416,0.2633501569963759
3,13,39,2.06815793332796,1,0.8232560572302313,0.37057922651786956,0.152335157400461,0.12859220883707906
1,14,40,1.2871587332183143,1,0.23710385538158996,0.2713883673935962,0.15806310026989767,0.04237441789917157
2,14,41,2.0206280662585883,1,0.09902231337160561,0.8845701185430446,0.028835199011893672,0.17160231915717555
3,14,42,2.756956994945753,1,0.1809693473944749,0.910560243760504,0.013539218887277906,0.18689829928179133
1,15,43,1.6738824071141487,1,0.4219305423348254,0.5547885218634465,0.047067027469928975,0.32094350663876114
2,15,44,1.9990845680834832,1,0.6132224058045257,0.6278934334282646,0.15836432337012363,0.20964621073856649
3,15,45,1.345859764077034,1,0.31687973053685603,0.34950440713930353,0.16257918326863752,0.2054313508400526
1,16,46,2.591737393904533,1,0.26072312738929637,0.7908809196212623,0.026451094288693865,0.3921393511292467
2,16,47,1.4479168260387831,1,0.850505735910284,0.7097048956143794,0.28181951557771195,0.1367709298402286
3,16,48,1.5719004817027535,1,0.2994186294190633,0.6037712588558662,0.1103198355515347,0.30827060986640586
1,17,49,1.6278174736303648,1,0.8718644655882034,0.7686687154005173,0.2721378656682203,0.2378353881334353
2,17,50,2.213250718167632,1,0.41875357956517867,0.45976924887265536,0.03705379574582908,0.4729194580558265
3,17,51,1.5098805564258098,1,0.7243516406104686,0.7704075520567281,0.20078159238760615,0.3091916614140494
1,18,52,2.2691582828378434,1,0.9026841023034139,0.5883698347202286,0.09705154784405774,0.30584410055417716
2,18,53,1.805429036448838,1,0.9122177401065444,0.35018605674051406,0.21648427748565913,0.18641137091257576
3,18,54,1.6702436465647805,1,0.42025503700561595,0.8347639944444493,0.089359823068518,0.3135358253297169
1,19,55,1.3937434712135945,1,0.6790470602821959,0.06829392826050973,0.15817234043191147,0.2051743950247062
2,19,56,1.2367682859470253,1,0.4118773488671936,0.5812387361861595,0.19149335263642375,0.1718533828201939
3,19,57,2.5442363671522124,1,0.13426201746402378,0.013905241780406752,0.013681042388282424,0.3496656930683352
1,20,58,2.8382945849412318,1,0.20754465025375401,0.1667403701192367,0.012010965856038948,0.33839914815962396
2,20,59,1.6040392296068817,1,0.7613083252463285,0.06332647931173341,0.2150994831607029,0.13531063085496
3,20,60,2.1726864742538163,1,0.9152689556697723,0.15226364135481896,0.12329966499892103,0.22711044901674188
1,21,61,1.4527386277029093,1,0.8722279531641515,0.3888305527290761,0.21480490416763587,0.2986632513096553
2,21,62,1.4976402151618355,1,0.301376775523831,0.8435617128582924,0.07269088406322874,0.4407772714140624
3,21,63,1.9699959450013433,1,0.9692416181621845,0.6686382090493509,0.22597236724642658,0.28749578823086464
1,22,64,2.2276701355668624,1,0.9408590593844088,0.5670657341795283,0.19736738190777525,0.2563130041606778
2,22,65,2.246738263563551,1,0.4367242094501854,0.004559668616758161,0.016945314001642,0.43673507206681106
3,22,66,1.2186186950789262,1,0.6280418205337367,0.39383575102392687,0.23936769015903583,0.21431269590941723
1,23,67,1.5126524126216974,1,0.6358877389922956,0.40501221398481035,0.08754503683643058,0.43481463391114716
2,23,68,1.737379489433025,1,0.8764797562662338,0.5997275888586454,0.3814522820048476,0.14090738874273012
3,23,69,2.34144796036432,1,0.6218363186222291,0.08676827671577614,0.05336235190629951,0.4689973188412782
1,24,70,1.7817749742965143,1,0.282835442835349,0.8128519809343817,0.057994911504166205,0.4072986281272322
2,24,71,1.5402843349832989,1,0.917064739349922,0.016498635447124932,0.32842237156762993,0.13687116806376848
3,24,72,1.9018073817810448,1,0.6453024246087855,0.9115689564798827,0.07887625655960226,0.3864172830717961
1,25,73,1.8587460688301367,1,0.6978503031037148,0.3077215887224193,0.17275267755732313,0.2584829321361103
2,25,74,1.6172246941177986,1,0.5282557423831261,0.5545542530200983,0.12283796527922544,0.308397644414208
3,25,75,1.7233185463107719,1,0.7863202292253954,0.6552128713395353,0.13564496685688493,0.2955906428365485
1,26,76,1.4321616094039595,1,0.3559443615523187,0.49854619429559965,0.10060327182209085,0.3064964801541226
2,26,77,1.4152957942750666,1,0.4811683407975289,0.9703229979831741,0.2036642236661647,0.20343552831004874
3,26,78,1.5390839278823627,1,0.15459825803927796,0.7112989517928135,0.10283225648795791,0.30426749548825555
1,27,79,2.12192045055289,1,0.2426944528414886,0.3130109224191433,0.029992572334080744,0.2802170553509568
2,27,80,1.965873466891447,1,0.8497804214711184,0.23845646463006953,0.2473640716250744,0.06284555605996317
3,27,81,2.2284325196008354,1,0.40867717561045813,0.8301610126989645,0.032852983725882405,0.27735664395915516
1,28,82,1.2874315185548437,1,0.7797538070120095,0.9344144314822695,0.33470409825007613,0.39327845783808507
2,28,83,1.5282924689236428,1,0.94462498595442,0.5737921587665228,0.13182875038622593,0.5961538057019353
3,28,84,1.6686478205495936,1,0.7005733403791814,0.7754502827063473,0.2614497074518592,0.466532848636302
1,29,85,1.4047309906264065,1,0.8304251049817347,0.6668670622223177,0.2797205468424258,0.14101188002198706
2,29,86,2.21086750872767,1,0.8154876442957072,0.44227911426213296,0.12555746133515833,0.29517496552925454
3,29,87,2.8959361974287843,1,0.36286574646531033,0.15157557712916403,0.015454418686828715,0.40527800817758414
1,30,88,1.9971776233087417,1,0.018033986702954752,0.03630405710900608,0.031145691275774823,0.27172513521148495
2,30,89,1.6456931925159124,1,0.8318228963660091,0.6303663724738066,0.19899709405637012,0.10387373243088965
3,30,90,1.9153442606309716,1,0.4745951871265528,0.5235641742088162,0.07272804115511482,0.23014278533214494
1,31,91,1.9642873091283355,1,0.7075233262398165,0.19838430920851724,0.07531949717765722,0.30209461639230384
2,31,92,2.2479129533293745,1,0.8591743685822453,0.639979711769903,0.06324026993258312,0.31417384363737794
3,31,93,1.7140936091588244,1,0.8188822143094258,0.8574246759739464,0.2388543464597207,0.13855976711024037
1,32,94,2.9737968432535564,1,0.5839010067605476,0.2028229951275361,0.021064604032326763,0.05564998804308233
2,32,95,2.4532101834614437,1,0.31476919026939465,0.3082828749166431,0.04875620681086367,0.027958385264545423
3,32,96,3.3402558032471847,1,0.1856721189692655,0.013059889588373341,0.006893781232218668,0.06982081084319043
1,33,97,2.013865263972046,1,0.4154183978810343,0.6403175975623215,0.07076808435788186,0.511415856526468
2,33,98,1.1393167920610683,1,0.36660135785882964,0.10911554163055126,0.2621858088072862,0.3199981320770637
3,33,99,1.3906728326741495,1,0.9341356137516349,0.15800700599541528,0.2492300477191819,0.332953893165168
1,34,100,1.5212990341451733,1,0.1385602877169898,0.1449734139532064,0.0426833393715343,0.2705447055334568
2,34,101,2.679587345281723,1,0.4293785689667491,0.62937612531947,0.02878214535498261,0.28444589955000843
3,34,102,1.6702433692694048,1,0.7899207739648882,0.9252253192770025,0.24176256017847414,0.07146548472651693
1,35,103,1.6082175986565495,1,0.9994318487524696,0.35882021102526884,0.3469824300854757,0.27637661473828856
2,35,104,1.70309463271689,1,0.7762963316925521,0.16970728693978998,0.22706222597169837,0.3962968188520659
3,35,105,2.2758311178554096,1,0.6450116111086515,0.472596768357628,0.04931438876659025,0.574044656057174
1,36,106,3.420380576105355,1,0.35161198533091076,0.822094930296841,0.00588956942653071,0.3036195796425614
2,36,107,1.803873519765916,1,0.8969134816529377,0.36385297166154595,0.1198124712621046,0.1896966778069875
3,36,108,1.6003187636836413,1,0.38600478742001343,0.9510060644303805,0.18380710838045677,0.12570204068863533
1,37,109,1.9839123356975805,1,0.9204703517388848,0.5286878626762889,0.19617491024768668,0.34073389519676106
2,37,110,1.4994211282958532,1,0.42366780646998614,0.5858774714319464,0.10757414953950206,0.4293346559049457
3,37,111,1.960140765522409,1,0.7705030929366748,0.25635423798402057,0.23315974565725894,0.3037490597871888
1,38,112,1.7267941894081482,1,0.19031684889545764,0.4659919791832118,0.08355048554624336,0.16550394300634572
2,38,113,1.1099755953239456,1,0.08526245470148852,0.5431131037275599,0.12522069728714139,0.1238337312654477
3,38,114,2.3147227640755017,1,0.442227791997146,0.08754987713219153,0.040283245719204344,0.20877118283338475
1,39,115,1.9453999395001327,1,0.05981946334660315,0.6443270624695028,0.039510388133951094,0.24327347958292567
2,39,116,1.9082825201835154,1,0.03189579873264459,0.5317163625084135,0.020484617743915506,0.2622992499729612
3,39,117,1.367263789708257,1,0.03206622972317108,0.9669067080437763,0.22278886183901012,0.05999500587786663
1,40,118,1.7428451123185928,1,0.6957073151035604,0.7069849622734669,0.19484410042155192,0.15288321797547194
2,40,119,2.133435995248002,1,0.5628878396224716,0.615556754563964,0.08894532668496144,0.2587819917120624
3,40,120,1.7325759362300839,1,0.16186065601038513,0.3155958709946105,0.06393789129051052,0.28378942710651334
1,41,121,1.6204442592796724,1,0.6153101275769317,0.7496718587080671,0.14455632309097755,0.1310990369409208
2,41,122,2.645045661895658,1,0.8068941069786195,0.4072795287447457,0.06654742534586099,0.20910793468603733
3,41,123,1.6322360028768366,1,0.21993315914830724,0.8313343026219909,0.06455161159505977,0.21110374843683855
1,42,124,1.4708700833241952,1,0.2883577337528703,0.7877057316414108,0.14346872024000973,0.20805811836568716
2,42,125,1.328447605911588,1,0.32899066627311746,0.9148541435124763,0.17889134207256047,0.17263549653313642
3,42,126,2.6589122132952716,1,0.34368664532612747,0.6942493945135119,0.029166776293126705,0.3223600623125702
1,43,127,2.127433162479782,1,0.435740933533564,0.5890860894362054,0.03847398048136888,0.29990838088678673
2,43,128,2.3494851812341357,1,0.9043150731166908,0.9158008184537625,0.07085715952012323,0.2675252018480324
3,43,129,1.7674009990564636,1,0.8710280837197545,0.733990253396165,0.22905122136666356,0.10933114000149208
1,44,130,1.5108482655476834,1,0.2817158267799895,0.977354556494535,0.08503776617865333,0.2636589334892776
2,44,131,1.9267967223564675,1,0.928877138578361,0.3852389644648181,0.21300564855678886,0.13569105111114207
3,44,132,1.9929217811701458,1,0.23219298264203259,0.9361991023724245,0.050653284932488704,0.2980434147354422
1,45,133,1.6255507300579493,1,0.5959276668845046,0.5426983748280636,0.3405312096074206,0.12559515626722612
2,45,134,1.4605867078796626,1,0.03187361173110914,0.5693892601032242,0.06432310354678619,0.40180326232786057
3,45,135,1.524902453841249,1,0.1317010610304784,0.6125295820541508,0.06127205272043992,0.40485431315420684
1,46,136,1.71724040990911,1,0.5624724064843304,0.7076290575611203,0.09281186693978663,0.33853065125914183
2,46,137,1.3667116451957795,1,0.3047945100800423,0.4855682383942268,0.08330531599653218,0.3480372022023963
3,46,138,1.919057515470977,1,0.8383913986315322,0.46995432605480336,0.2552253352626097,0.17611718293631878
1,47,139,2.4634759500154204,1,0.4738379995591966,0.3577687943093414,0.021512409106968774,0.35822282258597965
2,47,140,2.1782892901177493,1,0.728746234056791,0.9100847087959051,0.0476759708985299,0.3320592607944185
3,47,141,1.9271602743908418,1,0.9414960264566504,0.4252200273245227,0.3105468516874498,0.06918838000549865
1,48,142,1.957450579084397,1,0.13614494854170522,0.6328921396552949,0.03926026397756238,0.3168893238340543
2,48,143,1.5487950705228894,1,0.2756982945719324,0.23866563548093211,0.0790570710342411,0.2770925167773756
3,48,144,1.72229622833486,1,0.6109135846472143,0.6034402883049284,0.23783225279981324,0.11831733501180347
1,49,145,1.4319733676006259,1,0.8830483128583317,0.24636859232986774,0.2517600132294542,0.16482361342510965
2,49,146,1.3081327948142447,1,0.6533410126274917,0.07043786012297248,0.12362913877383142,0.2929544878807324
3,49,147,1.8838032071995272,1,0.7411438260357,0.5022690941953672,0.041194474651278255,0.3753891520032856
1,50,148,2.5371641094900985,1,0.19962113270311088,0.7575402838766926,0.018101847526644028,0.19710460202645516
2,50,149,2.016865719195093,1,0.6016194228424471,0.7534882489377409,0.05638262838537055,0.15882382116772864
3,50,150,1.8972232173094419,1,0.33972340730796635,0.21610093036607203,0.1407219736410846,0.0744844759120146
1,51,151,2.5574219385339823,1,0.2856245924296059,0.5958474151067267,0.017798552254021664,0.3066004034740341
2,51,152,1.5514004209724173,1,0.6554495092260315,0.47657037891674225,0.11226103361895765,0.21213792210909813
3,51,153,1.6704486596447965,1,0.4102936751042291,0.6459618820287839,0.19433936985507647,0.1300595858729793
1,52,154,1.668839768728975,1,0.7915139903782342,0.34572066918455235,0.24591167661574986,0.16179035930005148
2,52,155,1.7843501868990002,1,0.3229212900267884,0.29587885341106224,0.03700422899822193,0.3706978069175794
3,52,156,1.7362945520889563,1,0.9873734407394271,0.9788906824516808,0.12478613030182957,0.2829159056139718
1,53,157,1.2982778277265403,1,0.7056641297613838,0.005926138635318989,0.25473592450482246,0.1263527552054628
2,53,158,4.482198708680598,1,0.877972394283734,0.7233226280845154,0.001350258873086164,0.3797384208371991
3,53,159,1.9208182128760518,1,0.7998234266012474,0.3800003224743682,0.12500249633237662,0.25608618337790867
1,54,160,2.5151112061729233,1,0.9600436696072742,0.1833362619648783,0.23572741730632832,0.19764296351154234
2,54,161,1.7841540856292957,1,0.7190518417431849,0.49677919852668784,0.0722675932440266,0.36110278757384406
3,54,162,1.836008417418765,1,0.4908459084698148,0.9509878609157656,0.12537537026751575,0.30799501055035494
1,55,163,1.186399818219022,1,0.25784463098256494,0.31531496089793043,0.12082368790755744,0.062000601760905286
2,55,164,2.618351848432937,1,0.3174813367090702,0.3811168122524755,0.024323876071817508,0.1585004135966452
3,55,165,1.978328588560073,1,0.1796547589800831,0.3599732149666399,0.03767672568908776,0.14514756397937498
1,56,166,1.629326426877061,1,0.6237615255499498,0.910225927434583,0.22213889302829276,0.2028599136003994
2,56,167,2.6203517597774666,1,0.11518709505271685,0.9105393139394573,0.012351995310117434,0.4126468113185747
3,56,168,1.8120279556074035,1,0.5274672932469016,0.8572137250646399,0.190507918290282,0.23449088833841017
1,57,169,1.9029132259680117,1,0.500817054574342,0.8714106693458019,0.1146092689562078,0.15244427701183064
2,57,170,2.1607735377158845,1,0.42593230148926964,0.2323425005766353,0.049077972368144866,0.21797557359989356
3,57,171,1.9696874521201884,1,0.49456689947948007,0.642195391543857,0.10336630464368575,0.1636872413243527
1,58,172,1.9302667802302516,1,0.10220282805078373,0.4526071516553182,0.058673109932504006,0.1403350046384076
2,58,173,2.6987062615387662,1,0.07092511667176993,0.4377779731418482,0.02113316095674698,0.1778749536141646
3,58,174,2.163088612239592,1,0.7740665886437106,0.7739590033719297,0.11920184368166059,0.07980627088925099
1,59,175,2.065172782052914,1,0.47892447890934375,0.04961970180067721,0.08496965871453024,0.1975637571292543
2,59,176,2.161497316822918,1,0.6818082732335197,0.9352488441750096,0.1560264885473143,0.12650692729647026
3,59,177,2.1262996571472996,1,0.34811971216950555,0.31449280947765945,0.04153726858194005,0.2409961472618445
1,60,178,1.9054793245330734,1,0.8727139223914301,0.40164940405166794,0.22549876179279615,0.2321449340972802
2,60,179,2.057604639189527,1,0.08333013571564751,0.9793079543663199,0.022924332413643552,0.4347193634764328
3,60,180,1.697297738256787,1,0.9688510206368032,0.7293001991023583,0.20922060168363668,0.24842309420643968
1,61,181,1.4554821021082966,1,0.021133423432707632,0.16223647682078302,0.13463702168433708,0.08993026507832783
2,61,182,2.0534515393942354,1,0.3255633654664605,0.5010521342864529,0.07040883270166504,0.15415845406099987
3,61,183,2.202649991364365,1,0.25168393529809996,0.5681166569575028,0.019521432376662783,0.20504585438600212
1,62,184,1.8459393312345123,1,0.5310137988853106,0.802504039740611,0.0730559278568911,0.18673956696060232
2,62,185,1.5748004938170588,1,0.03087243249728755,0.6629500174950856,0.052067063002735336,0.20772843181475809
3,62,186,1.3932605493474264,1,0.5514644714564864,0.9425158870117407,0.13467250395786695,0.12512299085962647
1,63,187,1.8171003083678687,1,0.7264644034868887,0.31262751632920605,0.24387709256266416,0.19596726568469308
2,63,188,2.1368898562937995,1,0.11559337198081399,0.9944243677878943,0.019863112449641302,0.41998124579771595
3,63,189,2.3152752988800365,1,0.8834029283012595,0.4133914403389789,0.1761041532350518,0.26374020501230544
1,64,190,1.9280409889260532,1,0.14597590535122018,0.9676389636384031,0.043584499470762615,0.149520224367634
2,64,191,1.865103865245183,1,0.05609914206992883,0.34296161801082947,0.022789022029542055,0.17031570180885458
3,64,192,1.210827546165059,1,0.32365230284735946,0.6863565303129953,0.12673120233809196,0.06637352150030468
1,65,193,1.995390430031049,1,0.005882167662667692,0.6081628075554726,0.019457443615080203,0.39047337711181435
2,65,194,1.5191971295001023,1,0.6809362371334056,0.6992880865100567,0.2580945087832325,0.1518363119436621
3,65,195,2.137430918994105,1,0.9142736009925101,0.7828767902120821,0.1323788683285819,0.27755195239831265
1,66,196,1.3188583329690369,1,0.21945613400904118,0.6124475586137836,0.11316342428944397,0.1505398147172709
2,66,197,1.8010720925865629,1,0.517020049405924,0.09342354678926945,0.0987996243517755,0.16490361465493938
3,66,198,1.8483838838950382,1,0.16641007820883547,0.16249477527797374,0.05174019036549542,0.21196304864121945
1,67,199,1.6901913791331515,1,0.1708774747243379,0.24423995868518855,0.04640668361233038,0.4107778432481318
2,67,200,2.0126839835690182,1,0.6594667492368699,0.43318365549416815,0.2976522909538989,0.1595322359065633
3,67,201,1.4161607734513704,1,0.3662085278503031,0.6596399980663831,0.11312555229423289,0.3440589745662293
1,68,202,2.2991618676854295,1,0.1296763233733722,0.7929682268803099,0.045669638979358836,0.2177742992919829
2,68,203,2.4328180238195274,1,0.8542388541276238,0.7962401655276806,0.19381826814418793,0.06962567012715379
3,68,204,3.201084255317588,1,0.8777298217243357,0.5042794482064437,0.023956031147794973,0.23948790712354673
1,69,205,1.8701420363056696,1,0.4869605255986038,0.9540946838041916,0.11528614881014324,0.4246424556143864
2,69,206,2.58219787800675,1,0.6561987738908894,0.06741056773080789,0.05423984216506232,0.4856887622594673
3,69,207,1.7089705883471695,1,0.9952127333204822,0.4865015689623702,0.3704026134493241,0.1695259909752055
1,70,208,1.8019561273530365,1,0.9642691621891923,0.49190095440861137,0.29162210860970106,0.19208181696222942
2,70,209,3.3491409322564247,1,0.6478873114653652,0.5696158186975777,0.010103695541250169,0.4736002300306803
3,70,210,1.6393269627777811,1,0.6983183360864983,0.9038099696501961,0.18197812142097924,0.30172580415095124
1,71,211,2.212175386610485,1,0.5943447142269331,0.06455265562955748,0.04827867310858628,0.22370590864879145
2,71,212,1.4478214976159525,1,0.08001110528862054,0.5117879474243149,0.14172167298629168,0.13026290877108604
3,71,213,1.3079409427116793,1,0.0742008656295321,0.22429602890860334,0.08198423566249975,0.19000034609487798
1,72,214,1.3333344036048618,1,0.1068034203248932,0.1625848406206084,0.11968285392412566,0.25562615316826615
2,72,215,1.6266814729990287,1,0.6885601366781138,0.7711192379080002,0.24206346020212335,0.13324554689026843
3,72,216,2.499998547426478,1,0.1551828587375218,0.9476039807709192,0.01356269296614278,0.361746314126249
1,73,217,1.9663092222417144,1,0.35249086199159463,0.37150535509042615,0.06075522134094333,0.3072907097951454
2,73,218,1.7921547827404471,1,0.6677414545920424,0.3441318207858557,0.10683872346220044,0.2612072076738883
3,73,219,1.4907644633797883,1,0.3769473946479015,0.7426711002945282,0.200451986332945,0.16759394480314374
1,74,220,1.6533548885402543,1,0.4724232186758499,0.18155577882346674,0.24275380756025677,0.0944499738168203
2,74,221,2.2595743347891166,1,0.2552121747585978,0.5429457844201122,0.035129544239422356,0.3020742371376547
3,74,222,2.483118056037611,1,0.6238548035047543,0.7337382278565465,0.059320429577397936,0.27788335179967916
1,75,223,1.9522442494700516,1,0.10329883840473575,0.7895236295848107,0.028785511590003712,0.34237636624600576
2,75,224,1.6081688516370152,1,0.8750659585808932,0.5396756040122145,0.30809437545886653,0.06306750237714293
3,75,225,2.508762693983711,1,0.5741491513968366,0.8354565097116126,0.0342819907871392,0.3368798870488703
1,76,226,1.0525150700148043,1,0.08246802158165845,0.008191749619147148,0.09973273226706202,0.21123895260474285
2,76,227,1.698224254341155,1,0.7931831119944129,0.3543631900902986,0.17929693998763163,0.13167474488417324
3,76,228,2.511587039701005,1,0.6384663216879913,0.6854567271392425,0.03194201261711123,0.27902967225469366
1,77,229,2.393241396128419,1,0.7281102391814857,0.09767533635744763,0.06419055704871852,0.17955981787066477
2,77,230,1.7030561780726876,1,0.230065709179749,0.8996087960409285,0.15698316556910605,0.08676720935027724
3,77,231,3.547602273473233,1,0.8054586134044663,0.2529670302167947,0.022576652301558694,0.2211737226178246
1,78,232,2.0964944749925873,1,0.8030142257834617,0.19789836613837952,0.07620134947061342,0.36645815378315005
2,78,233,1.6716499436583223,1,0.7509188971107595,0.24783797656949347,0.31323963727825455,0.12941986597550892
3,78,234,1.6866715260041252,1,0.14267779119700663,0.891566003516999,0.05321851650489549,0.38944098674886796
1,79,235,1.3750666754443288,1,0.4459560268662697,0.6398438622474483,0.2171005844367162,0.21733141244608334
2,79,236,1.5113240102081855,1,0.18245333761548588,0.5641165377347805,0.05707797346049377,0.3773540234223058
3,79,237,2.1517874466069538,1,0.8429592839999023,0.8329346718211663,0.16025343898558958,0.27417855789720996
1,80,238,1.633666764961554,1,0.43458960386767154,0.8081070647790591,0.13048310110282801,0.12172990490651664
2,80,239,1.492646834616124,1,0.548426033972696,0.9293929354362622,0.10347185409359223,0.14874115191575243
3,80,240,2.5952672640809893,1,0.0927432331818735,0.3632765840955423,0.018258050812924417,0.23395495519642023
1,81,241,1.2196079383255503,1,0.35775480706516316,0.08243559017062019,0.17488656432232433,0.15734765975971518
2,81,242,1.9823957186118935,1,0.598570457176662,0.9798321064328024,0.1331761121686052,0.1990581119134343
3,81,243,2.595437893118137,1,0.7648582392613027,0.1397578680303111,0.024171547591109954,0.30806267649092955
1,82,244,1.5444702063114044,1,0.15510909783498672,0.5909684596322436,0.10289462145005071,0.3311881910091171
2,82,245,1.2825243055634983,1,0.42906928336004335,0.8074522020080259,0.19628186022836502,0.23780095223080283
3,82,246,1.8843334263929745,1,0.696562507197494,0.03317576097780439,0.13490633078075212,0.2991764816784157
1,83,247,1.7859289432270247,1,0.49840306454717564,0.6975460850606573,0.09628854822508531,0.1499027253922166
2,83,248,1.3730783290346178,1,0.36947355494262724,0.9246978949270173,0.11465989172573827,0.13153138189156366
3,83,249,2.112471090920241,1,0.16011884612317928,0.3525829726037525,0.03524283366647835,0.21094843995082357
1,84,250,1.3917271573087806,1,0.3734643899901494,0.5683924208390377,0.056519129020648554,0.18488901765353977
2,84,251,2.433124068724358,1,0.049980996225672314,0.6771447253704188,0.017345623462983892,0.2240625232112044
3,84,252,1.903222055567066,1,0.7801785779029875,0.8880468046038178,0.16754339419055583,0.07386475248363247
1,85,253,1.4917642739558254,1,0.29934224512416796,0.6481192823062003,0.058828249860125366,0.1461968637807231
2,85,254,2.033929633312387,1,0.28247283257950095,0.11456210607424633,0.04577038973572342,0.15925472390512505
3,85,255,2.1017654855453864,1,0.6853314143833353,0.470298312359549,0.10042647404499969,0.10459863959584878
1,86,256,1.1092058168844618,1,0.05767711872721237,0.32934492890592104,0.09455715678895228,0.07916993106423452
2,86,257,3.2133722494922137,1,0.10243061361078254,0.833920141301158,0.009065549563027585,0.16466153829015923
3,86,258,2.3996899394142694,1,0.6614250961563035,0.32429534595168796,0.07010438150120693,0.10362270635197987
1,87,259,2.790847397920083,1,0.5331239196726278,0.5198467251820009,0.045635279892143533,0.1429661498724003
2,87,260,2.522211690159182,1,0.2565947199523103,0.3222213135481101,0.015318438573441869,0.17328299119110196
3,87,261,1.9231476488004908,1,0.7251538844517397,0.30959133682435613,0.12764771129895844,0.060953718465585394
1,88,262,1.3196705622246983,1,0.2319434238486452,0.6429766862160108,0.08395454690393328,0.3382332017312667
2,88,263,1.2834185538201872,1,0.36284157497166547,0.6677163564228308,0.14099865553213514,0.28118909310306484
3,88,264,1.3951031680166177,1,0.6836467709759524,0.41446485143447254,0.19723454619913158,0.2249532024360684
1,89,265,1.690164000458054,1,0.5681994678388773,0.9237776909163059,0.14302361341500822,0.2369835730083427
